Laurence Vichnievsky|$Elle est chevalier de la Légion d' honneur ( promotion de le 14 juillet 2009 ) pour son parcours professionnel .$
Laurence Vichnievsky|$À l' instar d' Eva Joly , elle s' engage en politique avec le rassemblement écologiste Europe Écologie .$
Laurence Vichnievsky|$Elle accepte d' en être la tête de liste pour les élections régionales de 2010 en Provence-Alpes-Côte d' Azur .$
Laurence Vichnievsky|$Pour cela , elle a dû renoncer à siéger comme avocat général lors de le procès en appel de l' affaire de pollution maritime Erika et ne traite plus les grandes affaires pénales puisqu'elle est désormais affectée à le service civil .$
Laurence Vichnievsky|$La liste qu' elle mène obtient 10,92 % des suffrages à le premier tour et fusionne avec celle de le Parti socialiste et celle de le Front de Gauche .$
Laurence Vichnievsky|$Deuxième sur la section départementale de le Var de cette liste fusionnée , elle est élue conseillère régionale à l' issue de le second tour .$
Laurence Vichnievsky|$Cependant compte tenu de ses obligations professionnelles parisiennes , elle n' occupe aucune des fonctions exécutives auxquelles elle aurait pu prétendre en tant que leader de la deuxième formation de la majorité régionale .$
Laurence Vichnievsky|$Lors de le congrès de le 5 juin 2011 , Laurence Vichnievsky est nommée porte-parole de le bureau exécutif national d' Europe Écologie Les Verts .$
Laurence Vichnievsky|$Adoptant une posture social démocrate dans la lignée de Daniel Cohn-Bendit sur la question de la dette dans une tribune parue dans Libération , elle donne sa démission le 5 septembre 2011 car cette fonction lui est " apparue incompatible avec [ s ] a liberté de parole , à laquelle elle est très attachée " .$
Laurence Vichnievsky|$Sa prise de position avait agacé la candidate Eva Joly et la secrétaire nationale Cécile Duflot .$
Laurence Vichnievsky|$Elle annonce finalement le lendemain qu' elle ne démissionne pas mais se met en congé de le porte-parolat .$
Laurence Vichnievsky|$Dans le débat sur la sortie de le nucléaire , elle se distingue en défendant la position adoptée par le candidat désigné par le Parti Socialiste lors des primaires citoyennes , François Hollande , en proclamant " Soyons réalistes , exigeons le possible ! "$
Laurence Vichnievsky|$dans une tribune parue dans Libération le 26 octobre 2011 .$
Laurence Vichnievsky|$Lors des législatives de 2012 , elle est candidate à Marseille , dans la première circonscription des Bouches-du-Rhône tant contre la députée UMP sortante que contre l' ancien député socialiste " héritier " de la circonscription , elle n' obtient que 2,57 % des voix .$
Laurence Vichnievsky|$Après plusieurs prises de position en décalage avec son parti , Laurence Vichnievski semble avoir pris de la distance avec celui-ci .$
Laurence Vichnievsky|$En mars 2013 elle fonde avec Chantal Jouanno un think-tank Ecolo Ethik , groupe de réflexion sur une politique environnementale et écologiste moderne , tournée vers l' avenir qui mise sur la croissance économique .$
Laurence Vichnievsky|$En mars 2014 , elle devient candidate sur les listes de le prétendant socialiste à la mairie de Marseille Patrick Mennucci pour les élections municipales de 2014 à Marseille , lequel a annoncé qu' en cas de victoire elle serait sa première adjointe .$
Laurence Vichnievsky|$Il perd néanmoins l' élection .$
Laurence Vichnievsky|$Compte tenu de sa place sur la liste Mennucci de le 1er secteur , elle n' est pas élue .$
Laurence Vichnievsky|$Elle est candidate EELV à les élections départementales 2015 des Bouches-du-Rhône , à Marseille , contre Jean-Noël Guerini président sortant controversé de le conseil général et obtient 7,38 % des voix .$
Laurence Vichnievsky|$Avant les élections régionales de 2015 , elle se rapproche de le MoDem et participe à ses universités d' été .$
Laurence Vichnievsky|$Elle rejoint la liste de le candidat Les Républicains , Laurent Wauquiez , en Auvergne-Rhône-Alpes à le titre de le MoDem et est élue dans la section Puy-de-Dôme de cette liste .$
Laurence Vichnievsky|$Le 11 mai 2017 , elle est la candidate sous étiquette MoDem investie par La République en marche dans la 3e circonscription de le Puy-de-Dôme , une circonscription où la députée EELV Danielle Auroi ne se représente pas .$
Laurence Vichnievsky|$A l' issue de le premier tour de le 11 juin 2017 , où le taux d' abstention est de 45,48 % , elle est en ballotage favorable avec 38,57 % ( 18 384 voix ) devant le candidat UDI Louis Giscard d' Estaing qui obtient 10 043 voix ( 21,07 % ) .$
Laurence Vichnievsky|$Sans instructions avec Jacques Follorou , Stock , 2002 ( ISBN 2-234054-3-62 ) Chevalier de la Légion d' honneur ( promotion de le 14 juillet 2009 ) Élections régionales de 2010 en Provence-Alpes-Côte d' Azur$
Stéphane Viry|$Stéphane Viry entre à le conseil municipal d' Épinal en 1989 , à l' âge de 19 ans , sur la liste de Philippe Séguin .$
Stéphane Viry|$Il devient adjoint à les finances après les élections de 1995 , puis premier adjoint lorsque Michel Heinrich devient maire de la ville en 1997 , .$
Stéphane Viry|$Il quitte la politique en 2001 pour se consacrer à son métier d' avocat .$
Stéphane Viry|$De 2007 à 2013 , il est également président de le Stade athlétique spinalien .$
Stéphane Viry|$Il retrouve la politique à l' occasion des élections municipales de 2014 .$
Stéphane Viry|$Il est élu conseiller municipal et communautaire sur la liste de Michel Heinrich .$
Stéphane Viry|$Le 1er janvier 2017 , il devient vice-président de communauté d' agglomération d' Épinal .$
Stéphane Viry|$Lors des élections législatives de 2017 , il est élu député de la première circonscription des Vosges avec 53,12 % des suffrages face à Alisson Hamelin de La République en marche !$
Stéphane Viry|$.$
Laurence Vanceunebrock-Mialon|$Laurence Vanceunebrock-Mialon passe sa jeunesse à Saint-Folquin .$
Laurence Vanceunebrock-Mialon|$Après une formation à l' École nationale de police de Roubaix à le début des années 1990 , elle débute sa carrière en tant que gardienne de la paix à la brigade anti-criminalité de Bobigny avant de rejoindre le Groupe d' appui judiciaire ( GAJ ) de Vichy , où elle traite des dossiers de violences faites à les femmes , de problèmes intrafamiliaux et d' urbanisme .$
Laurence Vanceunebrock-Mialon|$Elle est élue députée de la 2e circonscription de l' Allier sous l' étiquette LREM lors des élections législatives de juin 2017 .$
Laurence Vanceunebrock-Mialon|$Elle défait le candidat Les Républicains Daniel Dugléry à le second tour avec 52,05 % des voix contre 47,95 % pour son adversaire .$
Laurence Vanceunebrock-Mialon|$Elle est la mère biologique d' une fille qu' elle a eue par procréation médicalement assistée en Belgique , la PMA n' étant pas autorisée en France pour les femmes seules et les couples homosexuels .$
Laurence Vanceunebrock-Mialon|$Elle réside à Bellenaves depuis 2002 .$
Laurence Vanceunebrock-Mialon|$Elle s' est séparée de son ex-compagne avant l' ouverture de le mariage à les couples homosexuels en 2013 .$
Laurence Vanceunebrock-Mialon|$N' ayant pas porté l' enfant de son ex-compagne , elle n' a pas pu adopter légalement la fille de celle-ci , situation qu' elle déplore : " s' il arrive quelque chose à la plus jeune , il faudra appeler la " mère de le ventre " pour prendre d' éventuelles décisions médicales " .$
Laurence Vanceunebrock-Mialon|$Après Françoise Gaspard , Laurence Vanceunebrock-Mialon est la deuxième députée ouvertement lesbienne à siéger à l' assemblée nationale .$
Laurence Vanceunebrock-Mialon|$Depuis le 21 juin 2017 : députée de la 2e circonscription de l' Allier .$
Nathalie Sarles|$Nathalie Sarles est titulaire d' un master en langues étrangères appliquées .$
Nathalie Sarles|$Elle a d' abord enseigné l' anglais pendant dix-huit mois dans un collège d' Ouagadougou à le Burkina Faso .$
Nathalie Sarles|$Elle fut ensuite traductrice dans un bureau d' études puis commerciale export dans l' industrie textile pendant douze ans , .$
Nathalie Sarles|$Nathalie Sarles est diplômée de l' Institut de formation en soins infirmiers de Roanne et exerça la profession d' infirmière pendant huit ans , .$
Nathalie Sarles|$Elle fut première adjointe à le maire puis conseillère municipale d' opposition ( divers gauche ) à Villerest et vice-présidente puis conseillère communautaire de Roannais Agglomération .$
Nathalie Sarles|$En juin 2017 , lors des élections législatives , Nathalie Sarles se présente sous l' étiquette de le MoDem ; elle est élue députée à le 2e tour avec 53,13 % des voix face à Clotilde Robin ( LR ) qui obtient 46,87 % des voix .$
Nathalie Sarles|$À l' Assemblée nationale , elle est membre de le groupe La République en marche et de la commission de le Développement durable et de l' Aménagement de le territoire .$
Nathalie Sarles|$Laure Déroche , ancienne maire PS de Roanne , est son assistante parlementaire .$
Nathalie Sarles|$Son suppléant est Bruno Berthelier , maire de Charlieu .$
Nathalie Sarles|$Depuis le 21 juin 2017 : Députée de la 5e circonscription de la Loire 2008 - 2014 : Première adjointe à le maire de Villerest 2008 - 2012 : Vice-présidente chargée de le fleuve Loire et des espaces naturels de Grand Roanne Agglomération 2013 - 2014 : Vice-présidente chargée des milieux naturels et aquatiques de Roannais Agglomération 2014 - 2017 : Conseillère municipale de Villerest 2014 - 2017 : Conseillère communautaire de Roannais Agglomération$
Stéphanie Rist|$Diplômée de la faculté de médecine Necker et d' un master gestion et politique de santé à Sciences po , elle débute à l' hôpital Louis-Mourier situé à Colombes dans les Hauts-de-Seine , avant de devenir médecin rhumatologue et chef de pôle à le Centre hospitalier régional d' Orléans .$
Stéphanie Rist|$Elle est élue député de la première circonscription de le Loiret lors des élections législatives françaises de 2017 .$
Stéphanie Rist|$Elle est membre de la commission des Affaires culturelles et de l' Éducation à l' assemblée nationale .$
Stéphanie Rist|$Il a été révélé que le Docteur Rist avait perçu — légalement — plus de 22.000 euros d' avantages des laboratoires pharmaceutiques entre 2012 et 2016 .$
Sonia Krimi|$Elle est née à Tunis en 1982 , aînée d' une fratrie de cinq filles , d' un père ouvrier chez Peugeot à Tunis et d' une mère à le foyer .$
Sonia Krimi|$Elle a suivi des études de commerce en Tunisie , qu' elle a poursuivit , en France , par une double maîtrise en commerce international et en management et contrôle stratégique et par un doctorat à Toulon , en France .$
Sonia Krimi|$Elle obtient de la région Provence-Alpes-Côte d' Azur une bourse pour mener à bien une thèse en sciences économiques sur les pôles de compétitivité .$
Sonia Krimi|$Elle devient ensuite enseignante en management , comptabilité et stratégie d' entreprise à l' université Panthéon-Assas [ réf .$
Sonia Krimi|$nécessaire ] .$
Sonia Krimi|$Elle demande la nationalité française , et l' obtient en 2012 .$
Sonia Krimi|$Elle ne renonce pas toutefois à sa nationalité d' origine , à le moment où le droit d' option de nationalité lui est offert en vertu des dispositions légales relatives à la nationalité prévues par le Code civil [ réf .$
Sonia Krimi|$nécessaire ] .$
Sonia Krimi|$Elle quitte l' enseignement pour devenir consultante pour de grandes entreprises installées dans le Nord Cotentin .$
Sonia Krimi|$Elle s' intéresse à le mouvement En marche !$
Sonia Krimi|$lorsque celui-ci émerge .$
Sonia Krimi|$Travaillant principalement dans le Nord Cotentin , elle rejoint le comité local à la fin de l' année 2016 et s' y engage activement .$
Sonia Krimi|$Alors que La République en marche choisit d' investir Blaise Mistler , issu des comités de soutien d' Alain Juppé pour les élections législatives , Sonia Krimi se présente en tant que candidate dissidente dans l' ancienne circonscription de Bernard Cazeneuve avec le soutien de nombreux militants macronistes .$
Sonia Krimi|$À l' issue de le premier tour , Sonia Krimi obtient 16,89 % des suffrages exprimés et se place en deuxième position derrière Blaise Mistler ( 23,76 % ) .$
